box,row,column,fruit,nb_eggs,proportion,date,obs
1,1,1,Apricot,0,0,19/04/2017,NL
1,1,2,Blackberry,10,0.08,19/04/2017,NL
1,1,3,Cherry,27,0.216,19/04/2017,NL
1,1,4,Tomato,16,0.128,19/04/2017,NL
1,2,1,Fig,8,0.064,19/04/2017,NL
1,2,2,Raspberry,10,0.08,19/04/2017,NL
1,2,3,Cranberry,18,0.144,19/04/2017,NL
1,2,4,Grape,1,0.008,19/04/2017,NL
1,3,1,Kiwi,14,0.112,19/04/2017,NL
1,3,2,Blackcurrant,8,0.064,19/04/2017,NL
1,3,3,Strawberry,12,0.096,19/04/2017,NL
1,3,4,Rosehips,1,0.008,19/04/2017,NL
2,1,1,Blackcurrant,32,0.256,21/04/2017,LO
2,1,2,Blackberry,49,0.169550173,21/04/2017,LO
2,1,3,Cranberry,10,0.034602076,21/04/2017,LO
2,1,4,Rosehips,4,0.01384083,21/04/2017,LO
2,2,1,Kiwi,26,0.089965398,21/04/2017,LO
2,2,2,Tomato,21,0.07266436,21/04/2017,LO
2,2,3,Cherry,41,0.141868512,21/04/2017,LO
2,2,4,Grape,24,0.083044983,21/04/2017,LO
2,3,1,Raspberry,17,0.058823529,21/04/2017,LO
2,3,2,Strawberry,9,0.031141869,21/04/2017,LO
2,3,3,Fig,54,0.186851211,21/04/2017,LO
2,3,4,Apricot,2,0.006920415,21/04/2017,LO
3,1,1,Blackcurrant,28,0.145833333,21/04/2017,LO
3,1,2,Apricot,4,0.020833333,21/04/2017,LO
3,1,3,Rosehips,2,0.010416667,21/04/2017,LO
3,1,4,Fig,9,0.046875,21/04/2017,LO
3,2,1,Tomato,11,0.057291667,21/04/2017,LO
3,2,2,Cherry,26,0.135416667,21/04/2017,LO
3,2,3,Raspberry,1,0.005208333,21/04/2017,LO
3,2,4,Cranberry,6,0.03125,21/04/2017,LO
3,3,1,Strawberry,2,0.010416667,21/04/2017,LO
3,3,2,Blackberry,64,0.333333333,21/04/2017,LO
3,3,3,Kiwi,2,0.010416667,21/04/2017,LO
3,3,4,Grape,37,0.192708333,21/04/2017,LO
4,1,1,Raspberry,4,0.028368794,21/04/2017,LO
4,1,2,Strawberry,5,0.035460993,21/04/2017,LO
4,1,3,Cherry,5,0.035460993,21/04/2017,LO
4,1,4,Kiwi,1,0.007092199,21/04/2017,LO
4,2,1,Rosehips,1,0.007092199,21/04/2017,LO
4,2,2,Blackcurrant,28,0.19858156,21/04/2017,LO
4,2,3,Fig,14,0.09929078,21/04/2017,LO
4,2,4,Grape,23,0.163120567,21/04/2017,LO
4,3,1,Blackberry,42,0.29787234,21/04/2017,LO
4,3,2,Tomato,13,0.092198582,21/04/2017,LO
4,3,3,Apricot,4,0.028368794,21/04/2017,LO
4,3,4,Cranberry,1,0.007092199,21/04/2017,LO
5,1,1,Raspberry,0,0,21/04/2017,LO
5,1,2,Cranberry,0,0,21/04/2017,LO
5,1,3,Cherry,1,0.00625,21/04/2017,LO
5,1,4,Tomato,0,0,21/04/2017,LO
5,2,1,Fig,0,0,21/04/2017,LO
5,2,2,Blackcurrant,0,0,21/04/2017,LO
5,2,3,Rosehips,2,0.0125,21/04/2017,LO
5,2,4,Grape,58,0.3625,21/04/2017,LO
5,3,1,Kiwi,2,0.0125,21/04/2017,LO
5,3,2,Apricot,0,0,21/04/2017,LO
5,3,3,Strawberry,9,0.05625,21/04/2017,LO
5,3,4,Blackberry,88,0.55,21/04/2017,LO
6,1,1,Blackcurrant,35,0.277777778,19/04/2017,NL
6,1,2,Strawberry,0,0,19/04/2017,NL
6,1,3,Kiwi,0,0,19/04/2017,NL
6,1,4,Rosehips,4,0.031746032,19/04/2017,NL
6,2,1,Cherry,3,0.023809524,19/04/2017,NL
6,2,2,Cranberry,12,0.095238095,19/04/2017,NL
6,2,3,Fig,5,0.03968254,19/04/2017,NL
6,2,4,Tomato,0,0,19/04/2017,NL
6,3,1,Apricot,10,0.079365079,19/04/2017,NL
6,3,2,Raspberry,9,0.071428571,19/04/2017,NL
6,3,3,Blackberry,46,0.365079365,19/04/2017,NL
6,3,4,Grape,2,0.015873016,19/04/2017,NL
7,1,1,Kiwi,23,0.105022831,21/04/2017,LO
7,1,2,Cherry,3,0.01369863,21/04/2017,LO
7,1,3,Blackberry,21,0.095890411,21/04/2017,LO
7,1,4,Rosehips,5,0.02283105,21/04/2017,LO
7,2,1,Raspberry,20,0.091324201,21/04/2017,LO
7,2,2,Strawberry,17,0.077625571,21/04/2017,LO
7,2,3,Fig,32,0.146118721,21/04/2017,LO
7,2,4,Apricot,0,0,21/04/2017,LO
7,3,1,Blackcurrant,49,0.223744292,21/04/2017,LO
7,3,2,Cranberry,1,0.00456621,21/04/2017,LO
7,3,3,Grape,38,0.173515982,21/04/2017,LO
7,3,4,Tomato,10,0.0456621,21/04/2017,LO
8,1,1,Grape,6,0.017391304,21/04/2017,LO
8,1,2,Strawberry,15,0.043478261,21/04/2017,LO
8,1,3,Cranberry,15,0.043478261,21/04/2017,LO
8,1,4,Kiwi,68,0.197101449,21/04/2017,LO
8,2,1,Blackcurrant,72,0.208695652,21/04/2017,LO
8,2,2,Fig,27,0.07826087,21/04/2017,LO
8,2,3,Tomato,9,0.026086957,21/04/2017,LO
8,2,4,Blackberry,35,0.101449275,21/04/2017,LO
8,3,1,Apricot,33,0.095652174,21/04/2017,LO
8,3,2,Cherry,36,0.104347826,21/04/2017,LO
8,3,3,Raspberry,16,0.046376812,21/04/2017,LO
8,3,4,Rosehips,13,0.037681159,21/04/2017,LO
9,1,1,Raspberry,5,0.01344086,21/04/2017,LO
9,1,2,Kiwi,34,0.091397849,21/04/2017,LO
9,1,3,Fig,14,0.037634409,21/04/2017,LO
9,1,4,Blackcurrant,95,0.255376344,21/04/2017,LO
9,2,1,Tomato,10,0.02688172,21/04/2017,LO
9,2,2,Cherry,52,0.139784946,21/04/2017,LO
9,2,3,Blackberry,78,0.209677419,21/04/2017,LO
9,2,4,Apricot,33,0.088709677,21/04/2017,LO
9,3,1,Grape,7,0.018817204,21/04/2017,LO
9,3,2,Cranberry,28,0.075268817,21/04/2017,LO
9,3,3,Strawberry,1,0.002688172,21/04/2017,LO
9,3,4,Rosehips,15,0.040322581,21/04/2017,LO
10,1,1,Cherry,4,0.036697248,20/04/2017,NL
10,1,2,Tomato,0,0,20/04/2017,NL
10,1,3,Raspberry,1,0.009174312,20/04/2017,NL
10,1,4,Apricot,3,0.027522936,20/04/2017,NL
10,2,1,Fig,1,0.009174312,20/04/2017,NL
10,2,2,Strawberry,4,0.036697248,20/04/2017,NL
10,2,3,Grape,15,0.137614679,20/04/2017,NL
10,2,4,Cranberry,2,0.018348624,20/04/2017,NL
10,3,1,Blackberry,35,0.321100917,20/04/2017,NL
10,3,2,Blackcurrant,33,0.302752294,20/04/2017,NL
10,3,3,Rosehips,5,0.04587156,20/04/2017,NL
10,3,4,Kiwi,6,0.055045872,20/04/2017,NL
11,1,1,Rosehips,3,0.02970297,20/04/2017,NL
11,1,2,Apricot,11,0.108910891,20/04/2017,NL
11,1,3,Kiwi,1,0.00990099,20/04/2017,NL
11,1,4,Grape,0,0,20/04/2017,NL
11,2,1,Fig,16,0.158415842,20/04/2017,NL
11,2,2,Raspberry,2,0.01980198,20/04/2017,NL
11,2,3,Tomato,3,0.02970297,20/04/2017,NL
11,2,4,Strawberry,13,0.128712871,20/04/2017,NL
11,3,1,Blackcurrant,16,0.158415842,20/04/2017,NL
11,3,2,Cranberry,3,0.02970297,20/04/2017,NL
11,3,3,Cherry,20,0.198019802,20/04/2017,NL
11,3,4,Blackberry,13,0.128712871,20/04/2017,NL
12,1,1,Raspberry,1,0.012658228,19/04/2017,NL
12,1,2,Kiwi,1,0.012658228,19/04/2017,NL
12,1,3,Tomato,1,0.012658228,19/04/2017,NL
12,1,4,Cranberry,2,0.025316456,19/04/2017,NL
12,2,1,Rosehips,10,0.126582278,19/04/2017,NL
12,2,2,Blackcurrant,3,0.037974684,19/04/2017,NL
12,2,3,Strawberry,25,0.316455696,19/04/2017,NL
12,2,4,Blackberry,4,0.050632911,19/04/2017,NL
12,3,1,Cherry,24,0.303797468,19/04/2017,NL
12,3,2,Grape,8,0.101265823,19/04/2017,NL
12,3,3,Apricot,0,0,19/04/2017,NL
12,3,4,Fig,0,0,19/04/2017,NL
13,1,1,Blackcurrant,8,0.053691275,20/04/2017,LO
13,1,2,Blackberry,21,0.140939597,20/04/2017,LO
13,1,3,Tomato,46,0.308724832,20/04/2017,LO
13,1,4,Raspberry,33,0.22147651,20/04/2017,LO
13,2,1,Apricot,0,0,20/04/2017,LO
13,2,2,Fig,15,0.100671141,20/04/2017,LO
13,2,3,Grape,4,0.026845638,20/04/2017,LO
13,2,4,Strawberry,6,0.040268456,20/04/2017,LO
13,3,1,Rosehips,0,0,20/04/2017,LO
13,3,2,Cherry,10,0.067114094,20/04/2017,LO
13,3,3,Cranberry,5,0.033557047,20/04/2017,LO
13,3,4,Kiwi,1,0.006711409,20/04/2017,LO
14,1,1,Blackberry,11,0.180327869,19/04/2017,NL
14,1,2,Cherry,1,0.016393443,19/04/2017,NL
14,1,3,Raspberry,1,0.016393443,19/04/2017,NL
14,1,4,Grape,5,0.081967213,19/04/2017,NL
14,2,1,Apricot,5,0.081967213,19/04/2017,NL
14,2,2,Strawberry,0,0,19/04/2017,NL
14,2,3,Blackcurrant,6,0.098360656,19/04/2017,NL
14,2,4,Kiwi,25,0.409836066,19/04/2017,NL
14,3,1,Fig,1,0.016393443,19/04/2017,NL
14,3,2,Tomato,3,0.049180328,19/04/2017,NL
14,3,3,Cranberry,3,0.049180328,19/04/2017,NL
14,3,4,Rosehips,0,0,19/04/2017,NL
15,1,1,Tomato,1,0.011764706,19/04/2017,NL
15,1,2,Blackcurrant,3,0.035294118,19/04/2017,NL
15,1,3,Rosehips,3,0.035294118,19/04/2017,NL
15,1,4,Kiwi,2,0.023529412,19/04/2017,NL
15,2,1,Apricot,2,0.023529412,19/04/2017,NL
15,2,2,Raspberry,1,0.011764706,19/04/2017,NL
15,2,3,Strawberry,1,0.011764706,19/04/2017,NL
15,2,4,Grape,10,0.117647059,19/04/2017,NL
15,3,1,Blackberry,48,0.564705882,19/04/2017,NL
15,3,2,Cranberry,1,0.011764706,19/04/2017,NL
15,3,3,Cherry,4,0.047058824,19/04/2017,NL
15,3,4,Fig,9,0.105882353,19/04/2017,NL
16,1,1,Grape,2,0.012345679,20/04/2017,NL
16,1,2,Strawberry,2,0.012345679,20/04/2017,NL
16,1,3,Cranberry,7,0.043209877,20/04/2017,NL
16,1,4,Tomato,14,0.086419753,20/04/2017,NL
16,2,1,Kiwi,0,0,20/04/2017,NL
16,2,2,Apricot,5,0.030864198,20/04/2017,NL
16,2,3,Cherry,27,0.166666667,20/04/2017,NL
16,2,4,Fig,31,0.191358025,20/04/2017,NL
16,3,1,Blackberry,28,0.172839506,20/04/2017,NL
16,3,2,Raspberry,10,0.061728395,20/04/2017,NL
16,3,3,Rosehips,9,0.055555556,20/04/2017,NL
16,3,4,Blackcurrant,27,0.166666667,20/04/2017,NL
17,1,1,Raspberry,36,0.290322581,21/04/2017,LO
17,1,2,Blackberry,16,0.129032258,21/04/2017,LO
17,1,3,Tomato,0,0,21/04/2017,LO
17,1,4,Blackcurrant,8,0.064516129,21/04/2017,LO
17,2,1,Rosehips,6,0.048387097,21/04/2017,LO
17,2,2,Apricot,8,0.064516129,21/04/2017,LO
17,2,3,Kiwi,5,0.040322581,21/04/2017,LO
17,2,4,Fig,6,0.048387097,21/04/2017,LO
17,3,1,Cranberry,0,0,21/04/2017,LO
17,3,2,Cherry,18,0.14516129,21/04/2017,LO
17,3,3,Grape,20,0.161290323,21/04/2017,LO
17,3,4,Strawberry,1,0.008064516,21/04/2017,LO
18,1,1,Cherry,39,0.129139073,21/04/2017,LO
18,1,2,Fig,48,0.158940397,21/04/2017,LO
18,1,3,Blackcurrant,40,0.132450331,21/04/2017,LO
18,1,4,Raspberry,26,0.086092715,21/04/2017,LO
18,2,1,Rosehips,19,0.062913907,21/04/2017,LO
18,2,2,Grape,9,0.029801325,21/04/2017,LO
18,2,3,Apricot,10,0.033112583,21/04/2017,LO
18,2,4,Tomato,27,0.089403974,21/04/2017,LO
18,3,1,Cranberry,23,0.07615894,21/04/2017,LO
18,3,2,Kiwi,9,0.029801325,21/04/2017,LO
18,3,3,Strawberry,0,0,21/04/2017,LO
18,3,4,Blackberry,52,0.17218543,21/04/2017,LO
19,1,1,Apricot,0,0,21/04/2017,LO
19,1,2,Raspberry,1,8,21/04/2017,LO
19,1,3,Cherry,24,192,21/04/2017,LO
19,1,4,Rosehips,0,0,21/04/2017,LO
19,2,1,Blackberry,59,472,21/04/2017,LO
19,2,2,Kiwi,0,0,21/04/2017,LO
19,2,3,Blackcurrant,18,144,21/04/2017,LO
19,2,4,Grape,4,32,21/04/2017,LO
19,3,1,Fig,0,0,21/04/2017,LO
19,3,2,Strawberry,3,24,21/04/2017,LO
19,3,3,Cranberry,8,64,21/04/2017,LO
19,3,4,Tomato,8,64,21/04/2017,LO
20,1,1,Raspberry,7,0.049295775,19/04/2017,NL
20,1,2,Cherry,14,0.098591549,19/04/2017,NL
20,1,3,Blackberry,24,0.169014085,19/04/2017,NL
20,1,4,Kiwi,32,0.225352113,19/04/2017,NL
20,2,1,Apricot,5,0.035211268,19/04/2017,NL
20,2,2,Rosehips,3,0.021126761,19/04/2017,NL
20,2,3,Tomato,12,0.084507042,19/04/2017,NL
20,2,4,Cranberry,12,0.084507042,19/04/2017,NL
20,3,1,Strawberry,22,0.154929577,19/04/2017,NL
20,3,2,Grape,2,0.014084507,19/04/2017,NL
20,3,3,Blackcurrant,3,0.021126761,19/04/2017,NL
20,3,4,Fig,6,0.042253521,19/04/2017,NL
21,1,1,Cranberry,0,0,21/04/2017,LO
21,1,2,Kiwi,5,0.023474178,21/04/2017,LO
21,1,3,Cherry,62,0.291079812,21/04/2017,LO
21,1,4,Blackcurrant,50,0.234741784,21/04/2017,LO
21,2,1,Strawberry,0,0,21/04/2017,LO
21,2,2,Raspberry,0,0,21/04/2017,LO
21,2,3,Blackberry,80,0.375586854,21/04/2017,LO
21,2,4,Grape,10,0.046948357,21/04/2017,LO
21,3,1,Rosehips,0,0,21/04/2017,LO
21,3,2,Tomato,0,0,21/04/2017,LO
21,3,3,Apricot,2,0.009389671,21/04/2017,LO
21,3,4,Fig,4,0.018779343,21/04/2017,LO
22,1,1,Blackcurrant,16,0.06779661,21/04/2017,LO
22,1,2,Grape,58,0.245762712,21/04/2017,LO
22,1,3,Strawberry,2,0.008474576,21/04/2017,LO
22,1,4,Cranberry,7,0.029661017,21/04/2017,LO
22,2,1,Fig,25,0.105932203,21/04/2017,LO
22,2,2,Blackberry,11,0.046610169,21/04/2017,LO
22,2,3,Tomato,21,0.088983051,21/04/2017,LO
22,2,4,Apricot,34,0.144067797,21/04/2017,LO
22,3,1,Cherry,31,0.131355932,21/04/2017,LO
22,3,2,Kiwi,10,0.042372881,21/04/2017,LO
22,3,3,Rosehips,10,0.042372881,21/04/2017,LO
22,3,4,Raspberry,11,0.046610169,21/04/2017,LO
23,1,1,Cranberry,6,0.073170732,21/04/2017,LO
23,1,2,Cherry,6,0.073170732,21/04/2017,LO
23,1,3,Rosehips,2,0.024390244,21/04/2017,LO
23,1,4,Fig,7,0.085365854,21/04/2017,LO
23,2,1,Grape,8,0.097560976,21/04/2017,LO
23,2,2,Strawberry,4,0.048780488,21/04/2017,LO
23,2,3,Blackcurrant,28,0.341463415,21/04/2017,LO
23,2,4,Kiwi,4,0.048780488,21/04/2017,LO
23,3,1,Blackberry,7,0.085365854,21/04/2017,LO
23,3,2,Apricot,4,0.048780488,21/04/2017,LO
23,3,3,Tomato,0,0,21/04/2017,LO
23,3,4,Raspberry,6,0.073170732,21/04/2017,LO
24,1,1,Blackberry,10,0.111111111,19/04/2017,NL
24,1,2,Tomato,0,0,19/04/2017,NL
24,1,3,Strawberry,2,0.022222222,19/04/2017,NL
24,1,4,Grape,0,0,19/04/2017,NL
24,2,1,Rosehips,0,0,19/04/2017,NL
24,2,2,Kiwi,3,0.033333333,19/04/2017,NL
24,2,3,Cherry,14,0.155555556,19/04/2017,NL
24,2,4,Cranberry,7,0.077777778,19/04/2017,NL
24,3,1,Apricot,1,0.011111111,19/04/2017,NL
24,3,2,Raspberry,5,0.055555556,19/04/2017,NL
24,3,3,Blackcurrant,34,0.377777778,19/04/2017,NL
24,3,4,Fig,14,0.155555556,19/04/2017,NL
25,1,1,Tomato,0,0,19/04/2017,NL
25,1,2,Strawberry,4,0.031007752,19/04/2017,NL
25,1,3,Cherry,28,0.217054264,19/04/2017,NL
25,1,4,Blackberry,36,0.279069767,19/04/2017,NL
25,2,1,Apricot,0,0,19/04/2017,NL
25,2,2,Fig,1,0.007751938,19/04/2017,NL
25,2,3,Kiwi,0,0,19/04/2017,NL
25,2,4,Cranberry,51,0.395348837,19/04/2017,NL
25,3,1,Rosehips,0,0,19/04/2017,NL
25,3,2,Blackcurrant,0,0,19/04/2017,NL
25,3,3,Grape,0,0,19/04/2017,NL
25,3,4,Raspberry,9,0.069767442,19/04/2017,NL
26,1,1,Rosehips,23,0.076666667,21/04/2017,LO
26,1,2,Blackcurrant,41,0.136666667,21/04/2017,LO
26,1,3,Cherry,85,0.283333333,21/04/2017,LO
26,1,4,Blackberry,60,0.2,21/04/2017,LO
26,2,1,Fig,0,0,21/04/2017,LO
26,2,2,Grape,24,0.08,21/04/2017,LO
26,2,3,Raspberry,42,0.14,21/04/2017,LO
26,2,4,Strawberry,18,0.06,21/04/2017,LO
26,3,1,Kiwi,1,0.003333333,21/04/2017,LO
26,3,2,Apricot,0,0,21/04/2017,LO
26,3,3,Cranberry,3,0.01,21/04/2017,LO
26,3,4,Tomato,3,0.01,21/04/2017,LO
27,1,1,Tomato,0,0,21/04/2017,LO
27,1,2,Blackberry,32,0.359550562,21/04/2017,LO
27,1,3,Fig,0,0,21/04/2017,LO
27,1,4,Grape,0,0,21/04/2017,LO
27,2,1,Cranberry,0,0,21/04/2017,LO
27,2,2,Raspberry,2,0.02247191,21/04/2017,LO
27,2,3,Blackcurrant,22,0.247191011,21/04/2017,LO
27,2,4,Rosehips,2,0.02247191,21/04/2017,LO
27,3,1,Strawberry,0,0,21/04/2017,LO
27,3,2,Apricot,0,0,21/04/2017,LO
27,3,3,Cherry,25,0.280898876,21/04/2017,LO
27,3,4,Kiwi,6,0.06741573,21/04/2017,LO
28,1,1,Rosehips,0,0,21/04/2017,LO
28,1,2,Fig,0,0,21/04/2017,LO
28,1,3,Apricot,0,0,21/04/2017,LO
28,1,4,Grape,9,0.068181818,21/04/2017,LO
28,2,1,Cranberry,6,0.045454545,21/04/2017,LO
28,2,2,Raspberry,1,0.007575758,21/04/2017,LO
28,2,3,Tomato,12,0.090909091,21/04/2017,LO
28,2,4,Blackcurrant,76,0.575757576,21/04/2017,LO
28,3,1,Kiwi,8,0.060606061,21/04/2017,LO
28,3,2,Cherry,8,0.060606061,21/04/2017,LO
28,3,3,Strawberry,1,0.007575758,21/04/2017,LO
28,3,4,Blackberry,11,0.083333333,21/04/2017,LO
29,1,1,Raspberry,2,0.016528926,19/04/2017,NL
29,1,2,Fig,1,0.008264463,19/04/2017,NL
29,1,3,Tomato,5,0.041322314,19/04/2017,NL
29,1,4,Blackberry,20,0.165289256,19/04/2017,NL
29,2,1,Apricot,8,0.066115702,19/04/2017,NL
29,2,2,Grape,4,0.033057851,19/04/2017,NL
29,2,3,Strawberry,0,0,19/04/2017,NL
29,2,4,Cherry,39,0.32231405,19/04/2017,NL
29,3,1,Rosehips,9,0.074380165,19/04/2017,NL
29,3,2,Cranberry,0,0,19/04/2017,NL
29,3,3,Kiwi,1,0.008264463,19/04/2017,NL
29,3,4,Blackcurrant,32,0.26446281,19/04/2017,NL
30,1,1,Kiwi,3,0.015151515,19/04/2017,NL
30,1,2,Fig,12,0.060606061,19/04/2017,NL
30,1,3,Cherry,17,0.085858586,19/04/2017,NL
30,1,4,Apricot,3,0.015151515,19/04/2017,NL
30,2,1,Strawberry,29,0.146464646,19/04/2017,NL
30,2,2,Raspberry,19,0.095959596,19/04/2017,NL
30,2,3,Rosehips,32,0.161616162,19/04/2017,NL
30,2,4,Tomato,25,0.126262626,19/04/2017,NL
30,3,1,Blackberry,29,0.146464646,19/04/2017,NL
30,3,2,Grape,2,0.01010101,19/04/2017,NL
30,3,3,Cranberry,6,0.03030303,19/04/2017,NL
30,3,4,Blackcurrant,21,0.106060606,19/04/2017,NL
31,1,1,Kiwi,29,0.11328125,21/04/2017,LO
31,1,2,Cranberry,3,0.01171875,21/04/2017,LO
31,1,3,Grape,9,0.03515625,21/04/2017,LO
31,1,4,Apricot,20,0.078125,21/04/2017,LO
31,2,1,Blackberry,35,0.13671875,21/04/2017,LO
31,2,2,Rosehips,6,0.0234375,21/04/2017,LO
31,2,3,Blackcurrant,16,0.0625,21/04/2017,LO
31,2,4,Fig,31,0.12109375,21/04/2017,LO
31,3,1,Tomato,27,0.10546875,21/04/2017,LO
31,3,2,Cherry,18,0.0703125,21/04/2017,LO
31,3,3,Strawberry,27,0.10546875,21/04/2017,LO
31,3,4,Raspberry,35,0.13671875,21/04/2017,LO
32,1,1,Apricot,2,0.01242236,21/04/2017,LO
32,1,2,Tomato,0,0,21/04/2017,LO
32,1,3,Cranberry,11,0.068322981,21/04/2017,LO
32,1,4,Blackberry,78,0.48447205,21/04/2017,LO
32,2,1,Raspberry,0,0,21/04/2017,LO
32,2,2,Strawberry,0,0,21/04/2017,LO
32,2,3,Blackcurrant,10,0.062111801,21/04/2017,LO
32,2,4,Fig,4,0.02484472,21/04/2017,LO
32,3,1,Kiwi,15,0.093167702,21/04/2017,LO
32,3,2,Grape,3,0.01863354,21/04/2017,LO
32,3,3,Cherry,37,0.229813665,21/04/2017,LO
32,3,4,Rosehips,1,0.00621118,21/04/2017,LO
33,1,1,Rosehips,7,0.046979866,21/04/2017,LO
33,1,2,Cherry,18,0.120805369,21/04/2017,LO
33,1,3,Fig,2,0.013422819,21/04/2017,LO
33,1,4,Tomato,0,0,21/04/2017,LO
33,2,1,Blackcurrant,31,0.208053691,21/04/2017,LO
33,2,2,Apricot,11,0.073825503,21/04/2017,LO
33,2,3,Raspberry,13,0.087248322,21/04/2017,LO
33,2,4,Cranberry,50,0.33557047,21/04/2017,LO
33,3,1,Blackberry,8,0.053691275,21/04/2017,LO
33,3,2,Grape,1,0.006711409,21/04/2017,LO
33,3,3,Strawberry,8,0.053691275,21/04/2017,LO
33,3,4,Kiwi,0,0,21/04/2017,LO
34,1,1,Blackcurrant,15,0.080213904,21/04/2017,LO
34,1,2,Rosehips,0,0,21/04/2017,LO
34,1,3,Kiwi,1,0.005347594,21/04/2017,LO
34,1,4,Raspberry,10,0.053475936,21/04/2017,LO
34,2,1,Apricot,2,0.010695187,21/04/2017,LO
34,2,2,Tomato,3,0.016042781,21/04/2017,LO
34,2,3,Grape,3,0.016042781,21/04/2017,LO
34,2,4,Cherry,66,0.352941176,21/04/2017,LO
34,3,1,Cranberry,0,0,21/04/2017,LO
34,3,2,Fig,32,0.171122995,21/04/2017,LO
34,3,3,Blackberry,40,0.213903743,21/04/2017,LO
34,3,4,Strawberry,15,0.080213904,21/04/2017,LO
35,1,1,Strawberry,0,0,19/04/2017,NL
35,1,2,Blackcurrant,12,0.052631579,19/04/2017,NL
35,1,3,Apricot,3,0.013157895,19/04/2017,NL
35,1,4,Tomato,2,0.00877193,19/04/2017,NL
35,2,1,Cranberry,0,0,19/04/2017,NL
35,2,2,Fig,25,0.109649123,19/04/2017,NL
35,2,3,Grape,12,0.052631579,19/04/2017,NL
35,2,4,Blackberry,42,0.184210526,19/04/2017,NL
35,3,1,Raspberry,1,0.004385965,19/04/2017,NL
35,3,2,Kiwi,23,0.100877193,19/04/2017,NL
35,3,3,Rosehips,60,0.263157895,19/04/2017,NL
35,3,4,Cherry,48,0.210526316,19/04/2017,NL
36,1,1,Cranberry,3,0.009966777,27/04/2017,LO
36,1,2,Raspberry,39,0.129568106,27/04/2017,LO
36,1,3,Cherry,5,0.016611296,27/04/2017,LO
