box,row,column,fruit,nb_eggs,proportion,date,obs
36,1,4,Strawberry,30,0.099667774,27/04/2017,LO
36,2,1,Grape,11,0.03654485,27/04/2017,LO
36,2,2,Blackcurrant,36,0.119601329,27/04/2017,LO
36,2,3,Fig,13,0.043189369,27/04/2017,LO
36,2,4,Kiwi,70,0.23255814,27/04/2017,LO
36,3,1,Apricot,54,0.179401993,27/04/2017,LO
36,3,2,Blackberry,25,0.083056478,27/04/2017,LO
36,3,3,Rosehips,7,0.023255814,27/04/2017,LO
36,3,4,Tomato,8,0.026578073,27/04/2017,LO
37,1,1,Fig,13,0.063414634,27/04/2017,LO
37,1,2,Cherry,26,0.126829268,27/04/2017,LO
37,1,3,Cranberry,5,0.024390244,27/04/2017,LO
37,1,4,Tomato,26,0.126829268,27/04/2017,LO
37,2,1,Raspberry,8,0.03902439,27/04/2017,LO
37,2,2,Apricot,8,0.03902439,27/04/2017,LO
37,2,3,Blackberry,44,0.214634146,27/04/2017,LO
37,2,4,Grape,19,0.092682927,27/04/2017,LO
37,3,1,Rosehips,2,0.009756098,27/04/2017,LO
37,3,2,Blackcurrant,34,0.165853659,27/04/2017,LO
37,3,3,Strawberry,6,0.029268293,27/04/2017,LO
37,3,4,Kiwi,14,0.068292683,27/04/2017,LO
38,1,1,Cranberry,2,0.009009009,27/04/2017,LO
38,1,2,Blackberry,13,0.058558559,27/04/2017,LO
38,1,3,Tomato,9,0.040540541,27/04/2017,LO
38,1,4,Blackcurrant,100,0.45045045,27/04/2017,LO
38,2,1,Grape,1,0.004504505,27/04/2017,LO
38,2,2,Strawberry,0,0,27/04/2017,LO
38,2,3,Fig,26,0.117117117,27/04/2017,LO
38,2,4,Cherry,53,0.238738739,27/04/2017,LO
38,3,1,Kiwi,1,0.004504505,27/04/2017,LO
38,3,2,Apricot,4,0.018018018,27/04/2017,LO
38,3,3,Raspberry,8,0.036036036,27/04/2017,LO
38,3,4,Rosehips,5,0.022522523,27/04/2017,LO
39,1,1,Cherry,14,0.046052632,27/04/2017,LO
39,1,2,Strawberry,2,0.006578947,27/04/2017,LO
39,1,3,Grape,5,0.016447368,27/04/2017,LO
39,1,4,Kiwi,1,0.003289474,27/04/2017,LO
39,2,1,Blackcurrant,19,0.0625,27/04/2017,LO
39,2,2,Fig,31,0.101973684,27/04/2017,LO
39,2,3,Blackberry,72,0.236842105,27/04/2017,LO
39,2,4,Raspberry,14,0.046052632,27/04/2017,LO
39,3,1,Tomato,0,0,27/04/2017,LO
39,3,2,Apricot,16,0.052631579,27/04/2017,LO
39,3,3,Cranberry,104,0.342105263,27/04/2017,LO
39,3,4,Rosehips,26,0.085526316,27/04/2017,LO
40,1,1,Tomato,15,0.081967213,27/04/2017,LO
40,1,2,Rosehips,24,0.131147541,27/04/2017,LO
40,1,3,Blackberry,10,0.054644809,27/04/2017,LO
40,1,4,Cranberry,2,0.010928962,27/04/2017,LO
40,2,1,Fig,12,0.06557377,27/04/2017,LO
40,2,2,Kiwi,3,0.016393443,27/04/2017,LO
40,2,3,Strawberry,2,0.010928962,27/04/2017,LO
40,2,4,Blackcurrant,28,0.153005464,27/04/2017,LO
40,3,1,Raspberry,2,0.010928962,27/04/2017,LO
40,3,2,Grape,6,0.032786885,27/04/2017,LO
40,3,3,Cherry,67,0.366120219,27/04/2017,LO
40,3,4,Apricot,12,0.06557377,27/04/2017,LO
41,1,1,Kiwi,5,0.02173913,27/04/2017,LO
41,1,2,Grape,1,0.004347826,27/04/2017,LO
41,1,3,Raspberry,10,0.043478261,27/04/2017,LO
41,1,4,Rosehips,37,0.160869565,27/04/2017,LO
41,2,1,Cranberry,0,0,27/04/2017,LO
41,2,2,Fig,3,0.013043478,27/04/2017,LO
41,2,3,Cherry,18,0.07826087,27/04/2017,LO
41,2,4,Tomato,32,0.139130435,27/04/2017,LO
41,3,1,Apricot,3,0.013043478,27/04/2017,LO
41,3,2,Blackberry,26,0.113043478,27/04/2017,LO
41,3,3,Blackcurrant,94,0.408695652,27/04/2017,LO
41,3,4,Strawberry,1,0.004347826,27/04/2017,LO
42,1,1,Grape,0,0,27/04/2017,LO
42,1,2,Cranberry,5,0.040650407,27/04/2017,LO
42,1,3,Rosehips,2,0.016260163,27/04/2017,LO
42,1,4,Blackcurrant,34,0.276422764,27/04/2017,LO
42,2,1,Cherry,9,0.073170732,27/04/2017,LO
42,2,2,Raspberry,7,0.056910569,27/04/2017,LO
42,2,3,Fig,5,0.040650407,27/04/2017,LO
42,2,4,Tomato,20,0.162601626,27/04/2017,LO
42,3,1,Kiwi,11,0.089430894,27/04/2017,LO
42,3,2,Strawberry,4,0.032520325,27/04/2017,LO
42,3,3,Apricot,4,0.032520325,27/04/2017,LO
42,3,4,Blackberry,22,0.178861789,27/04/2017,LO
43,1,1,Kiwi,15,0.043352601,27/04/2017,LO
43,1,2,Grape,4,0.011560694,27/04/2017,LO
43,1,3,Fig,16,0.046242775,27/04/2017,LO
43,1,4,Apricot,26,0.075144509,27/04/2017,LO
43,2,1,Cherry,33,0.095375723,27/04/2017,LO
43,2,2,Cranberry,23,0.066473988,27/04/2017,LO
43,2,3,Raspberry,21,0.060693642,27/04/2017,LO
43,2,4,Blackcurrant,86,0.248554913,27/04/2017,LO
43,3,1,Tomato,11,0.031791908,27/04/2017,LO
43,3,2,Strawberry,8,0.023121387,27/04/2017,LO
43,3,3,Rosehips,23,0.066473988,27/04/2017,LO
43,3,4,Blackberry,80,0.231213873,27/04/2017,LO
44,1,1,Rosehips,1,0.00456621,25/04/2017,LO
44,1,2,Kiwi,16,0.073059361,25/04/2017,LO
44,1,3,Cranberry,0,0,25/04/2017,LO
44,1,4,Cherry,15,0.068493151,25/04/2017,LO
44,2,1,Apricot,2,0.00913242,25/04/2017,LO
44,2,2,Tomato,0,0,25/04/2017,LO
44,2,3,Raspberry,16,0.073059361,25/04/2017,LO
44,2,4,Strawberry,34,0.155251142,25/04/2017,LO
44,3,1,Fig,15,0.068493151,25/04/2017,LO
44,3,2,Blackberry,32,0.146118721,25/04/2017,LO
44,3,3,Grape,34,0.155251142,25/04/2017,LO
44,3,4,Blackcurrant,54,0.246575342,25/04/2017,LO
45,1,1,Rosehips,6,0.052631579,27/04/2017,LO
45,1,2,Apricot,5,0.043859649,27/04/2017,LO
45,1,3,Blackcurrant,0,0,27/04/2017,LO
45,1,4,Blackberry,19,0.166666667,27/04/2017,LO
45,2,1,Cranberry,5,0.043859649,27/04/2017,LO
45,2,2,Raspberry,2,0.01754386,27/04/2017,LO
45,2,3,Tomato,2,0.01754386,27/04/2017,LO
45,2,4,Cherry,28,0.245614035,27/04/2017,LO
45,3,1,Kiwi,2,0.01754386,27/04/2017,LO
45,3,2,Grape,19,0.166666667,27/04/2017,LO
45,3,3,Strawberry,19,0.166666667,27/04/2017,LO
45,3,4,Fig,7,0.061403509,27/04/2017,LO
46,1,1,Tomato,4,0.033333333,27/04/2017,LO
46,1,2,Cherry,11,0.091666667,27/04/2017,LO
46,1,3,Strawberry,0,0,27/04/2017,LO
46,1,4,Grape,0,0,27/04/2017,LO
46,2,1,Cranberry,8,0.066666667,27/04/2017,LO
46,2,2,Blackcurrant,14,0.116666667,27/04/2017,LO
46,2,3,Kiwi,5,0.041666667,27/04/2017,LO
46,2,4,Apricot,7,0.058333333,27/04/2017,LO
46,3,1,Raspberry,9,75,27/04/2017,LO
46,3,2,Rosehips,15,125,27/04/2017,LO
46,3,3,Fig,15,125,27/04/2017,LO
46,3,4,Blackberry,32,0.266666667,27/04/2017,LO
47,1,1,Raspberry,2,0.012269939,27/04/2017,LO
47,1,2,Blackcurrant,24,0.147239264,27/04/2017,LO
47,1,3,Cranberry,0,0,27/04/2017,LO
47,1,4,Strawberry,1,0.006134969,27/04/2017,LO
47,2,1,Tomato,9,0.055214724,27/04/2017,LO
47,2,2,Cherry,20,0.122699387,27/04/2017,LO
47,2,3,Fig,8,0.049079755,27/04/2017,LO
47,2,4,Apricot,0,0,27/04/2017,LO
47,3,1,Grape,32,0.196319018,27/04/2017,LO
47,3,2,Rosehips,28,0.171779141,27/04/2017,LO
47,3,3,Blackberry,36,0.220858896,27/04/2017,LO
47,3,4,Kiwi,3,0.018404908,27/04/2017,LO
48,1,1,Tomato,2,0.020408163,27/04/2017,LO
48,1,2,Grape,14,0.142857143,27/04/2017,LO
48,1,3,Kiwi,14,0.142857143,27/04/2017,LO
48,1,4,Cranberry,4,0.040816327,27/04/2017,LO
48,2,1,Cherry,24,0.244897959,27/04/2017,LO
48,2,2,Raspberry,4,0.040816327,27/04/2017,LO
48,2,3,Blackcurrant,2,0.020408163,27/04/2017,LO
48,2,4,Apricot,5,0.051020408,27/04/2017,LO
48,3,1,Rosehips,9,0.091836735,27/04/2017,LO
48,3,2,Strawberry,1,0.010204082,27/04/2017,LO
48,3,3,Fig,6,0.06122449,27/04/2017,LO
48,3,4,Blackberry,13,0.132653061,27/04/2017,LO
49,1,1,Blackcurrant,19,0.1484375,27/04/2017,LO
49,1,2,Kiwi,3,0.0234375,27/04/2017,LO
49,1,3,Cranberry,5,0.0390625,27/04/2017,LO
49,1,4,Apricot,9,0.0703125,27/04/2017,LO
49,2,1,Cherry,23,0.1796875,27/04/2017,LO
49,2,2,Rosehips,6,0.046875,27/04/2017,LO
49,2,3,Tomato,2,0.015625,27/04/2017,LO
49,2,4,Strawberry,1,0.0078125,27/04/2017,LO
49,3,1,Blackberry,48,375,27/04/2017,LO
49,3,2,Fig,9,0.0703125,27/04/2017,LO
49,3,3,Raspberry,3,0.0234375,27/04/2017,LO
49,3,4,Grape,0,0,27/04/2017,LO
50,1,1,Fig,36,0.12543554,27/04/2017,LO
50,1,2,Kiwi,74,0.257839721,27/04/2017,LO
50,1,3,Rosehips,23,0.080139373,27/04/2017,LO
50,1,4,Tomato,14,0.048780488,27/04/2017,LO
50,2,1,Grape,6,0.020905923,27/04/2017,LO
50,2,2,Apricot,5,0.017421603,27/04/2017,LO
50,2,3,Strawberry,1,0.003484321,27/04/2017,LO
50,2,4,Cherry,10,0.034843206,27/04/2017,LO
50,3,1,Cranberry,30,0.104529617,27/04/2017,LO
50,3,2,Raspberry,16,0.055749129,27/04/2017,LO
50,3,3,Blackcurrant,23,0.080139373,27/04/2017,LO
50,3,4,Blackberry,49,0.170731707,27/04/2017,LO
51,1,1,Grape,0,0,27/04/2017,LO
51,1,2,Apricot,1,0.004065041,27/04/2017,LO
51,1,3,Kiwi,11,0.044715447,27/04/2017,LO
51,1,4,Raspberry,10,0.040650407,27/04/2017,LO
51,2,1,Tomato,0,0,27/04/2017,LO
51,2,2,Fig,22,0.089430894,27/04/2017,LO
51,2,3,Strawberry,14,0.056910569,27/04/2017,LO
51,2,4,Rosehips,14,0.056910569,27/04/2017,LO
51,3,1,Cherry,25,0.101626016,27/04/2017,LO
51,3,2,Cranberry,15,0.06097561,27/04/2017,LO
51,3,3,Blackcurrant,64,0.260162602,27/04/2017,LO
51,3,4,Blackberry,70,0.284552846,27/04/2017,LO
52,1,1,Fig,0,0,27/04/2017,LO
52,1,2,Rosehips,3,0.012765957,27/04/2017,LO
52,1,3,Apricot,15,0.063829787,27/04/2017,LO
52,1,4,Cherry,52,0.221276596,27/04/2017,LO
52,2,1,Cranberry,1,0.004255319,27/04/2017,LO
52,2,2,Raspberry,5,0.021276596,27/04/2017,LO
52,2,3,Strawberry,4,0.017021277,27/04/2017,LO
52,2,4,Tomato,34,0.144680851,27/04/2017,LO
52,3,1,Grape,23,0.09787234,27/04/2017,LO
52,3,2,Blackberry,34,0.144680851,27/04/2017,LO
52,3,3,Blackcurrant,37,0.157446809,27/04/2017,LO
52,3,4,Kiwi,27,0.114893617,27/04/2017,LO
53,1,1,Rosehips,8,0.038277512,27/04/2017,LO
53,1,2,Strawberry,17,0.081339713,27/04/2017,LO
53,1,3,Blackcurrant,25,0.119617225,27/04/2017,LO
53,1,4,Tomato,10,0.04784689,27/04/2017,LO
53,2,1,Kiwi,0,0,27/04/2017,LO
53,2,2,Fig,5,0.023923445,27/04/2017,LO
53,2,3,Apricot,11,0.052631579,27/04/2017,LO
53,2,4,Blackberry,43,0.205741627,27/04/2017,LO
53,3,1,Cranberry,3,0.014354067,27/04/2017,LO
53,3,2,Grape,6,0.028708134,27/04/2017,LO
53,3,3,Raspberry,33,0.157894737,27/04/2017,LO
53,3,4,Cherry,48,0.229665072,27/04/2017,LO
54,1,1,Grape,0,0,27/04/2017,LO
54,1,2,Blackberry,11,0.041825095,27/04/2017,LO
54,1,3,Strawberry,5,0.019011407,27/04/2017,LO
54,1,4,Kiwi,0,0,27/04/2017,LO
54,2,1,Rosehips,5,0.019011407,27/04/2017,LO
54,2,2,Fig,5,0.019011407,27/04/2017,LO
54,2,3,Tomato,66,0.25095057,27/04/2017,LO
54,2,4,Cranberry,0,0,27/04/2017,LO
54,3,1,Raspberry,2,0.007604563,27/04/2017,LO
54,3,2,Cherry,60,0.228136882,27/04/2017,LO
54,3,3,Apricot,78,0.296577947,27/04/2017,LO
54,3,4,Blackcurrant,31,0.117870722,27/04/2017,LO
55,1,1,Kiwi,5,0.023255814,27/04/2017,LO
55,1,2,Blackcurrant,3,0.013953488,27/04/2017,LO
55,1,3,Fig,10,0.046511628,27/04/2017,LO
55,1,4,Blackberry,60,0.279069767,27/04/2017,LO
55,2,1,Raspberry,0,0,27/04/2017,LO
55,2,2,Cranberry,0,0,27/04/2017,LO
55,2,3,Grape,17,0.079069767,27/04/2017,LO
55,2,4,Apricot,38,0.176744186,27/04/2017,LO
55,3,1,Rosehips,0,0,27/04/2017,LO
55,3,2,Tomato,0,0,27/04/2017,LO
55,3,3,Strawberry,16,0.074418605,27/04/2017,LO
55,3,4,Cherry,66,0.306976744,27/04/2017,LO
56,1,1,Raspberry,28,0.094594595,25/04/2017,LO
56,1,2,Rosehips,18,0.060810811,25/04/2017,LO
56,1,3,Tomato,2,0.006756757,25/04/2017,LO
56,1,4,Strawberry,1,0.003378378,25/04/2017,LO
56,2,1,Fig,5,0.016891892,25/04/2017,LO
56,2,2,Apricot,2,0.006756757,25/04/2017,LO
56,2,3,Kiwi,22,0.074324324,25/04/2017,LO
56,2,4,Cherry,45,0.152027027,25/04/2017,LO
56,3,1,Blackberry,70,0.236486486,25/04/2017,LO
56,3,2,Cranberry,13,0.043918919,25/04/2017,LO
56,3,3,Blackcurrant,66,0.222972973,25/04/2017,LO
56,3,4,Grape,24,0.081081081,25/04/2017,LO
57,1,1,Rosehips,0,0,25/04/2017,LO
57,1,2,Tomato,0,0,25/04/2017,LO
57,1,3,Apricot,1,0.015151515,25/04/2017,LO
57,1,4,Fig,0,0,25/04/2017,LO
57,2,1,Blackcurrant,2,0.03030303,25/04/2017,LO
57,2,2,Cranberry,1,0.015151515,25/04/2017,LO
57,2,3,Strawberry,3,0.045454545,25/04/2017,LO
57,2,4,Kiwi,0,0,25/04/2017,LO
57,3,1,Raspberry,5,0.075757576,25/04/2017,LO
57,3,2,Blackberry,25,0.378787879,25/04/2017,LO
57,3,3,Grape,1,0.015151515,25/04/2017,LO
57,3,4,Cherry,28,0.424242424,25/04/2017,LO
58,1,1,Fig,46,0.134897361,27/04/2017,LO
58,1,2,Tomato,2,0.005865103,27/04/2017,LO
58,1,3,Cherry,53,0.15542522,27/04/2017,LO
58,1,4,Blackcurrant,74,0.217008798,27/04/2017,LO
58,2,1,Blackberry,77,0.225806452,27/04/2017,LO
58,2,2,Kiwi,8,0.023460411,27/04/2017,LO
58,2,3,Rosehips,12,0.035190616,27/04/2017,LO
58,2,4,Strawberry,9,0.026392962,27/04/2017,LO
58,3,1,Cranberry,17,0.049853372,27/04/2017,LO
58,3,2,Grape,4,0.011730205,27/04/2017,LO
58,3,3,Apricot,7,0.020527859,27/04/2017,LO
58,3,4,Raspberry,32,0.093841642,27/04/2017,LO
59,1,1,Blackcurrant,23,0.038277512,27/04/2017,LO
59,1,2,Tomato,23,0.081339713,27/04/2017,LO
59,1,3,Kiwi,10,0.119617225,27/04/2017,LO
59,1,4,Apricot,3,0.04784689,27/04/2017,LO
59,2,1,Strawberry,12,0,27/04/2017,LO
59,2,2,Blackberry,47,0.023923445,27/04/2017,LO
59,2,3,Cherry,44,0.052631579,27/04/2017,LO
59,2,4,Cranberry,2,0.205741627,27/04/2017,LO
59,3,1,Raspberry,24,0.014354067,27/04/2017,LO
59,3,2,Rosehips,11,0.028708134,27/04/2017,LO
59,3,3,Fig,11,0.157894737,27/04/2017,LO
59,3,4,Grape,14,0.229665072,27/04/2017,LO
60,1,1,Strawberry,3,0,27/04/2017,LO
60,1,2,Blackberry,7,0.041825095,27/04/2017,LO
60,1,3,Tomato,1,0.019011407,27/04/2017,LO
60,1,4,Fig,1,0,27/04/2017,LO
60,2,1,Rosehips,12,0.019011407,27/04/2017,LO
60,2,2,Apricot,22,0.019011407,27/04/2017,LO
60,2,3,Blackcurrant,6,0.25095057,27/04/2017,LO
60,2,4,Raspberry,0,0,27/04/2017,LO
60,3,1,Cherry,4,0.007604563,27/04/2017,LO
60,3,2,Grape,0,0.228136882,27/04/2017,LO
60,3,3,Cranberry,0,0.296577947,27/04/2017,LO
60,3,4,Kiwi,0,0.117870722,27/04/2017,LO
61,1,1,Fig,4,0.023255814,25/04/2017,LO
61,1,2,Kiwi,3,0.013953488,25/04/2017,LO
61,1,3,Tomato,4,0.046511628,25/04/2017,LO
61,1,4,Cherry,47,0.279069767,25/04/2017,LO
61,2,1,Blackberry,32,0,25/04/2017,LO
61,2,2,Cranberry,0,0,25/04/2017,LO
61,2,3,Raspberry,39,0.079069767,25/04/2017,LO
61,2,4,Rosehips,24,0.176744186,25/04/2017,LO
61,3,1,Apricot,2,0,25/04/2017,LO
61,3,2,Strawberry,0,0,25/04/2017,LO
61,3,3,Grape,14,0.074418605,25/04/2017,LO
61,3,4,Blackcurrant,100,0.306976744,25/04/2017,LO
62,1,1,Kiwi,0,0.038277512,25/04/2017,LO
62,1,2,Strawberry,3,0.081339713,25/04/2017,LO
62,1,3,Fig,9,0.119617225,25/04/2017,LO
62,1,4,Cherry,33,0.04784689,25/04/2017,LO
62,2,1,Cranberry,20,0,25/04/2017,LO
62,2,2,Blackcurrant,20,0.023923445,25/04/2017,LO
62,2,3,Rosehips,21,0.052631579,25/04/2017,LO
62,2,4,Tomato,20,0.205741627,25/04/2017,LO
62,3,1,Grape,4,0.014354067,25/04/2017,LO
62,3,2,Blackberry,27,0.028708134,25/04/2017,LO
62,3,3,Raspberry,4,0.157894737,25/04/2017,LO
62,3,4,Apricot,8,0.229665072,25/04/2017,LO
63,1,1,Apricot,3,0,25/04/2017,LO
63,1,2,Grape,0,0.041825095,25/04/2017,LO
63,1,3,Kiwi,17,0.019011407,25/04/2017,LO
63,1,4,Cherry,78,0,25/04/2017,LO
63,2,1,Blackberry,9,0.019011407,25/04/2017,LO
63,2,2,Raspberry,0,0.019011407,25/04/2017,LO
63,2,3,Tomato,15,0.25095057,25/04/2017,LO
63,2,4,Fig,13,0,25/04/2017,LO
63,3,1,Rosehips,3,0.007604563,25/04/2017,LO
63,3,2,Cranberry,1,0.228136882,25/04/2017,LO
63,3,3,Blackcurrant,28,0.296577947,25/04/2017,LO
63,3,4,Strawberry,3,0.117870722,25/04/2017,LO
64,1,1,Raspberry,0,0.023255814,25/04/2017,LO
64,1,2,Apricot,1,0.013953488,25/04/2017,LO
64,1,3,Cranberry,0,0.046511628,25/04/2017,LO
64,1,4,Strawberry,0,0.279069767,25/04/2017,LO
64,2,1,Rosehips,0,0,25/04/2017,LO
64,2,2,Tomato,0,0,25/04/2017,LO
64,2,3,Kiwi,5,0.079069767,25/04/2017,LO
64,2,4,Blackberry,22,0.176744186,25/04/2017,LO
64,3,1,Fig,4,0,25/04/2017,LO
64,3,2,Cherry,8,0,25/04/2017,LO
64,3,3,Blackcurrant,30,0.074418605,25/04/2017,LO
64,3,4,Grape,9,0.306976744,25/04/2017,LO
65,1,1,Rosehips,5,0.038277512,25/04/2017,LO
65,1,2,Raspberry,4,0.081339713,25/04/2017,LO
65,1,3,Blackcurrant,39,0.119617225,25/04/2017,LO
65,1,4,Blackberry,43,0.04784689,25/04/2017,LO
65,2,1,Strawberry,0,0,25/04/2017,LO
65,2,2,Cranberry,2,0.023923445,25/04/2017,LO
65,2,3,Cherry,98,0.052631579,25/04/2017,LO
65,2,4,Tomato,24,0.205741627,25/04/2017,LO
65,3,1,Fig,1,0.014354067,25/04/2017,LO
65,3,2,Apricot,1,0.028708134,25/04/2017,LO
65,3,3,Kiwi,55,0.157894737,25/04/2017,LO
65,3,4,Grape,22,0.229665072,25/04/2017,LO
66,1,1,Cherry,62,0,25/04/2017,LO
66,1,2,Blackcurrant,73,0.041825095,25/04/2017,LO
66,1,3,Strawberry,7,0.019011407,25/04/2017,LO
66,1,4,Fig,23,0,25/04/2017,LO
66,2,1,Apricot,0,0.019011407,25/04/2017,LO
66,2,2,Blackberry,60,0.019011407,25/04/2017,LO
66,2,3,Rosehips,4,0.25095057,25/04/2017,LO
66,2,4,Raspberry,12,0,25/04/2017,LO
66,3,1,Grape,27,0.007604563,25/04/2017,LO
66,3,2,Kiwi,10,0.228136882,25/04/2017,LO
66,3,3,Tomato,1,0.296577947,25/04/2017,LO
66,3,4,Cranberry,31,0.117870722,25/04/2017,LO
67,1,1,Kiwi,16,0.023255814,25/04/2017,AF
67,1,2,Cranberry,1,0.013953488,25/04/2017,AF
67,1,3,Grape,3,0.046511628,25/04/2017,AF
67,1,4,Fig,24,0.279069767,25/04/2017,AF
67,2,1,Rosehips,7,0,25/04/2017,AF
67,2,2,Blackcurrant,36,0,25/04/2017,AF
67,2,3,Blackberry,30,0.079069767,25/04/2017,AF
67,2,4,Cherry,21,0.176744186,25/04/2017,AF
67,3,1,Raspberry,7,0,25/04/2017,AF
67,3,2,Tomato,17,0,25/04/2017,AF
67,3,3,Apricot,2,0.074418605,25/04/2017,AF
67,3,4,Strawberry,6,0.306976744,25/04/2017,AF
68,1,1,Apricot,11,0.038277512,25/04/2017,AF
68,1,2,Raspberry,29,0.081339713,25/04/2017,AF
68,1,3,Kiwi,20,0.119617225,25/04/2017,AF
68,1,4,Cherry,28,0.04784689,25/04/2017,AF
68,2,1,Strawberry,0,0,25/04/2017,AF
68,2,2,Grape,7,0.023923445,25/04/2017,AF
68,2,3,Blackcurrant,40,0.052631579,25/04/2017,AF
68,2,4,Cranberry,7,0.205741627,25/04/2017,AF
68,3,1,Blackberry,56,0.014354067,25/04/2017,AF
68,3,2,Tomato,4,0.028708134,25/04/2017,AF
68,3,3,Fig,23,0.157894737,25/04/2017,AF
68,3,4,Rosehips,23,0.229665072,25/04/2017,AF
69,1,1,Cherry,57,0,25/04/2017,AF
69,1,2,Blackcurrant,46,0.041825095,25/04/2017,AF
69,1,3,Apricot,26,0.019011407,25/04/2017,AF
69,1,4,Rosehips,4,0,25/04/2017,AF
69,2,1,Blackberry,11,0.019011407,25/04/2017,AF
69,2,2,Grape,3,0.019011407,25/04/2017,AF
69,2,3,Cranberry,2,0.25095057,25/04/2017,AF
69,2,4,Tomato,8,0,25/04/2017,AF
69,3,1,Fig,11,0.007604563,25/04/2017,AF
69,3,2,Strawberry,0,0.228136882,25/04/2017,AF
69,3,3,Kiwi,2,0.296577947,25/04/2017,AF
69,3,4,Raspberry,0,0.117870722,25/04/2017,AF
70,1,1,Strawberry,8,0.023255814,25/04/2017,AF
70,1,2,Blackcurrant,35,0.013953488,25/04/2017,AF
70,1,3,Kiwi,8,0.046511628,25/04/2017,AF
70,1,4,Apricot,8,0.279069767,25/04/2017,AF
70,2,1,Raspberry,6,0,25/04/2017,AF
70,2,2,Fig,17,0,25/04/2017,AF
70,2,3,Blackberry,44,0.079069767,25/04/2017,AF
70,2,4,Grape,5,0.176744186,25/04/2017,AF
70,3,1,Cranberry,1,0,25/04/2017,AF
70,3,2,Cherry,21,0,25/04/2017,AF
70,3,3,Tomato,15,0.074418605,25/04/2017,AF
70,3,4,Rosehips,12,0.306976744,25/04/2017,AF